id;id_product;id_loja;cod_prod;titulo;estoque_qtd;
77;NULL;3;3608940513474;273 INDICO M 50ML;0;
78;NULL;3;3608940513481;273 INDICO M 75ML;0;
79;NULL;3;3608940502317;360 F 100ML;0;
80;NULL;3;3608940502324;360 F 30ML;0;
81;NULL;3;3608940500658;360 F 50ML;0;
82;NULL;3;3363930035519;360 H 50ML;0;
83;NULL;3;3608940502454;360 M 30ML;0;
84;NULL;3;4011700740031;4711 EAU DE COLAGNE 800ML;0;
85;NULL;3;4011700740376;4711 EAU DE COLOGNE 100ML;0;
86;NULL;3;4011700740048;4711 EAU DE COLOGNE 400ML;0;
87;NULL;3;4011700740772;4711 EAU DE COLOGNE SPRAY 90ML;0;
88;NULL;3;4011700740062;4711 EUA DE COLOGNE 200ML;0;
89;NULL;3;4011700747801;4711 REMIX COLOGNE 100ML;0;
90;NULL;3;85805390600;5TH AVENIDA 125 ML;1;
91;NULL;3;85805390402;5TH AVENUE 30 ML;0;
92;NULL;3;85805390501;5TH AVENUE 75 ML;0;
93;NULL;3;6291100177097;713 H 100ML;0;
94;NULL;3;85715166524;ABERCROMBIE AUTHENTIC EDP F 50ML;0;
95;NULL;3;85715166517;ABERCROMBIE AUTHENTIC F EDP 100ML;0;
96;NULL;3;85715166531;ABERCROMBIE AUTHENTIC F EDP 30ML;0;
97;NULL;3;85715166012;ABERCROMBIE AUTHENTIC H 100ML;1;
98;NULL;3;85715163134;ABERCROMBIE FITCH 30ML;0;
99;NULL;3;85715163127;ABERCROMBIE FITCH H 50ML;0;
100;NULL;3;85715163103;ABERCROMBIE FITCH H100ML;0;
101;NULL;3;7312040040100;ABOSOLUT RASPBERRY;2;
102;NULL;3;123456789101;ABRIDOR 1PC 02;0;
103;NULL;3;123456789105;ABRIDOR 2PC 06;0;
104;NULL;3;123456789103;ABRIDOR 3PC 04;0;
105;NULL;3;123456789104;ABRIDOR 3PC 05;0;
106;NULL;3;123456789102;ABRIDOR 4PC 03;3;
107;NULL;3;123456789109;ABRIDOR 4PC 09;0;
108;NULL;3;123456781010;ABRIDOR 4PC 10;0;
109;NULL;3;123456781012;ABRIDOR 4PC 12;0;
110;NULL;3;123456789107;ABRIDOR 5PC 07;0;
111;NULL;3;123456789108;ABRIDOR 5PC 08;1;
112;NULL;3;123456781011;ABRIDOR 6PC 11;0;
113;NULL;3;5908287234154;ABRIDOR 7PC 01;0;
114;NULL;3;7312040070107;ABSOLUT APEACH;1;
115;NULL;3;7312040221004;ABSOLUT APPLE;1;
116;NULL;3;7312040090105;ABSOLUT CITRON;1;
117;NULL;3;7312040151004;ABSOLUT PEARS;1;
118;NULL;3;7312040017034;ABSOLUT TRADICIONAL;1;
119;NULL;3;7898416442339;ABSOLUTE HOMME 100ML;0;
120;NULL;3;3614271992932;ACQUA D GIO ABSOLU 125ML;0;
121;NULL;3;3614271992901;ACQUA D GIO ABSOLU 75ML;0;
122;NULL;3;3360372054559;ACQUA DI GIO F 100ML;0;
123;NULL;3;3360372054153;ACQUA DI GIO F 35ML;0;
124;NULL;3;3360372054160;ACQUA DI GIO F 50ML;0;
125;NULL;3;3360372058878;ACQUA DI GIO H 100ML;1;
126;NULL;3;3360372078500;ACQUA DI GIO H 200ML;0;
127;NULL;3;3360372058939;ACQUA DI GIO H 30ML;0;
128;NULL;3;3360372058861;ACQUA DI GIO H 50ML;0;
129;NULL;3;2;ACQUA DI GIO PROFONDO EDP 125ML;0;
130;NULL;3;3605521172525;ACQUA DI GIOIA EDP F 100ML;0;
131;NULL;3;3605521172648;ACQUA DI GIOIA EDP F 30ML;0;
132;NULL;3;3605521172587;ACQUA DI GIOIA EDP F 50ML;2;
133;NULL;3;3614273428644;ACQUA GIO PROFONDO LIGHTS 75ML;0;
134;NULL;3;6291100179466;ACTIVE MAN 100ML;0;
135;NULL;3;6291100170098;ACTIVE WOMAN 100ML;0;
136;NULL;3;3412242310057;ADIDAS 50ML;0;
137;NULL;3;3412241210303;ADIDAS ENERGY 100ML;0;
138;NULL;3;5017986056049;ADMIRE 100 ML;0;
139;NULL;3;8410225536031;AGATHA FLOREVER EDT 80ML;0;
140;NULL;3;8410225542988;AGATHA REBEL LOVE 80ML;0;
141;NULL;3;8715658969945;AGENT SPORTS 100ML;0;
142;NULL;3;8715658969938;AGENT URBAN 100ML;0;
143;NULL;3;3442151008721;AL.MATINO BLACK H 100ML;0;
144;NULL;3;3439602800119;ALIEN EDP 30ML;0;
145;NULL;3;3439602800317;ALIEN EDP 60ML;0;
146;NULL;3;3439602802113;ALIEN EDP 90ML;0;
147;NULL;3;3439602810118;ALIEN EDT 30ML;0;
148;NULL;3;5060053110793;ALL ME F 100ML;0;
149;NULL;3;3145891236408;ALLU SPORT 150ML;0;
150;NULL;3;394;ALLURE BLANCHE 50ML H;0;
151;NULL;3;3145891274608;ALLURE BLANCHE H 100ML;0;
152;NULL;3;3145891125306;ALLURE EDP F 100ML;0;
153;NULL;3;3145891124606;ALLURE EDT F 100ML;0;
154;NULL;3;3145891124507;ALLURE F 50ML;0;
155;NULL;3;3145891214604;ALLURE H 100ML;0;
156;NULL;3;3145891214505;ALLURE H 50ML;0;
157;NULL;3;3145891297201;ALLURE SENSUELLE 50ML;0;
158;NULL;3;3145891297300;ALLURE SENSUELLE EDP 100ML;0;
159;NULL;3;3145891294606;ALLURE SENSUELLE EDT 100ML;0;
160;NULL;3;3145891236309;ALLURE SPORT 100ML;0;
161;NULL;3;3145891236200;ALLURE SPORT 50ML;0;
162;NULL;3;3145891235609;ALLURE SPORT EXTREME H 100ML;0;
163;NULL;3;3145891235500;ALLURE SPORT EXTREME H 50ML;0;
164;NULL;3;3274878122561;AMARIGE 100ML;1;
165;NULL;3;3274871122506;AMARIGE 30ML;0;
166;NULL;3;3274870122552;AMARIGE 50ML;0;
167;NULL;3;3274870123467;AMARIGE MARIAGE 100ML;0;
168;NULL;3;3274870123450;AMARIGE MARIAGE 50ML;0;
169;NULL;3;3274871122476;AMARIGE YLANG 60ML;0;
170;NULL;3;3360373063680;AMOR AMOR 100ML;2;
171;NULL;3;3360373063697;AMOR AMOR 30ML;0;
172;NULL;3;3360373063703;AMOR AMOR 50ML;2;
173;NULL;3;3605521487742;AMOR AMOR FORBIDDEN KISS F 100ML;0;
174;NULL;3;3605521487537;AMOR AMOR FORBIDDEN KISS F 30ML;0;
175;NULL;3;3605520972065;AMOR AMOR SUNRISE 50ML;0;
176;NULL;3;3605520663871;AMOR AMOR TENTATION 100ML;0;
177;NULL;3;3605520663932;AMOR AMOR TENTATION 50ML;0;
178;NULL;3;3360373047994;AMOR POUR HOMME 40ML;0;
179;NULL;3;3360373047130;AMOR POUR HOMME 75ML;0;
180;NULL;3;3454090002012;AMOUR TOUJOURS F 100ML;0;
181;NULL;3;7899026458086;AMPOLA ABSOLUT REPAIR;2;
182;NULL;3;000000044L104;AMPOLA FIBERCEUT;0;
183;NULL;3;3360374533205;ANAIS ANAIS 100ML;0;
184;NULL;3;3360370512044;ANAIS ANAIS 30ML;0;
185;NULL;3;3360374507206;ANAIS ANAIS 50ML;0;
186;NULL;3;3605521869807;ANAIS ANAIS PREMIER 50ML;0;
187;NULL;3;3274870373268;ANGE OU DEMON EDP 100ML;1;
188;NULL;3;3274870373305;ANGE OU DEMON EDP 30ML;0;
189;NULL;3;3274870373251;ANGE OU DEMON EDP 50ML;0;
190;NULL;3;413;ANGE OU DEMON EDT 100ML;0;
191;NULL;3;3274870372209;ANGE OU DEMON EDT 30ML;0;
192;NULL;3;412;ANGE OU DEMON EDT 50ML;0;
193;NULL;3;3274870422300;ANGE OU DEMON ELIXIR 30ML;0;
194;NULL;3;3274870422362;ANGE OU DEMON ELIXIR F 100ML;0;
195;NULL;3;3274870422355;ANGE OU DEMON ELIXIR F 50ML;0;
196;NULL;3;3274870374265;ANGE OU DEMON SECRET 100ML;0;
197;NULL;3;3274870374258;ANGE OU DEMON SECRET 50ML;0;
198;NULL;3;3439600203097;ANGEL 25ML;2;
199;NULL;3;3439600282887;ANGEL 25ML+5ML;0;
200;NULL;3;3439600204094;ANGEL 50ML;0;
201;NULL;3;3439600414011;ANGEL CREME CORPO 200ML;0;
202;NULL;3;3439600217094;ANGEL EDP 100ML;0;
203;NULL;3;3439600244090;ANGEL F 50ML REFIL;0;
204;NULL;3;3439600604511;ANGEL H 100ML;0;
205;NULL;3;3439600625097;ANGEL H 50ML;0;
206;NULL;3;3439600008821;ANGEL MUSE F 30ML;0;
207;NULL;3;3439600008838;ANGEL MUSE F 50ML;0;
208;NULL;3;892456000280;ANIMALE ANIMALE F 100ML;0;
209;NULL;3;381;ANIMALE ANIMALE F 30ML;0;
210;NULL;3;3363930651436;ANIMALE ANIMALE F 50ML;0;
211;NULL;3;3363930671632;ANIMALE ANIMALE H 100ML;1;
212;NULL;3;892456000662;ANIMALE ANIMALE H 200ML;2;
213;NULL;3;3363930671335;ANIMALE ANIMALE H 30ML;0;
214;NULL;3;892456000303;ANIMALE ANIMALE H 50ML;0;
215;NULL;3;892456000549;ANIMALE AZUL 100ML;0;
216;NULL;3;892456000556;ANIMALE AZUL 50ML;0;
217;NULL;3;878813001251;ANIMALE BLACK H 100ML;0;
218;NULL;3;406;ANIMALE BODY H;4;
219;NULL;3;878813000230;ANIMALE CREME 200ML;4;
220;NULL;3;3608940502904;ANIMALE F 100ML;0;
221;NULL;3;3608940502867;ANIMALE F 30ML;0;
222;NULL;3;3608940502881;ANIMALE F 50ML;0;
223;NULL;3;878813000094;ANIMALE GOLD H 100ML;7;
224;NULL;3;3363930681631;ANIMALE H 100ML;4;
225;NULL;3;892456000518;ANIMALE H 200ML;2;
226;NULL;3;3363930681341;ANIMALE H 30ML;0;
227;NULL;3;3363930681433;ANIMALE H 50ML;0;
228;NULL;3;892456000648;ANIMALE INSTINCT F 100ML;0;
229;NULL;3;892456000853;ANIMALE INSTINCT H 100ML;0;
230;NULL;3;892456000983;ANIMALE INTENSE F 100ML;0;
231;NULL;3;892456000341;ANIMALE INTENSE H 100ML;0;
232;NULL;3;892456000969;ANIMALE LOVE EDP 100ML;0;
233;NULL;3;892456000976;ANIMALE LOVE EDP 50ML;0;
234;NULL;3;878813000063;ANIMALE SEDUCTION EDP F 100ML;1;
235;NULL;3;878813000025;ANIMALE SEDUCTION H 100ML;1;
236;NULL;3;878813000193;ANIMALE SEXY EDP 30ML;6;
237;NULL;3;878813000209;ANIMALE SEXY EDP F 100ML;3;
238;NULL;3;8924556000419;ANIMALE SPORT H 50ML;0;
239;NULL;3;892456000426;ANIMALE SPORT H100ML;0;
240;NULL;3;3360375012358;ANTIDOTE H 125ML;0;
241;NULL;3;3360375012341;ANTIDOTE H 75ML;0;
242;NULL;3;8411061587881;ANTONIO H 100ML;0;
243;NULL;3;8411061592113;ANTONIO H 50ML;0;
244;NULL;3;3700134404312;AQUA LINITZ H 125ML;0;
245;NULL;3;3360372008521;ARMANI 100ML;0;
246;NULL;3;3360372053255;ARMANI 30 ML;0;
247;NULL;3;3360372008514;ARMANI 50ML;0;
248;NULL;3;3605520964503;ARMANI A.EXTREME H 75ML;0;
249;NULL;3;3605520301544;ARMANI ATTITUDE 50ML;0;
250;NULL;3;3605520301605;ARMANI ATTITUDE 75ML;0;
251;NULL;3;3614272407435;ARMANI CODE ABS H 60ML;1;
252;NULL;3;3614272407442;ARMANI CODE ABSOLU EDP 110ML;1;
253;NULL;3;3614272544437;ARMANI CODE ABSOLU F EDP 50ML;0;
254;NULL;3;3614271418135;ARMANI CODE CASHMERE EDP 30ML;0;
255;NULL;3;3360372115601;ARMANI CODE DEO 150ML;0;
256;NULL;3;3360375004049;ARMANI CODE F 30ML;0;
257;NULL;3;3360375004056;ARMANI CODE F 50ML;1;
258;NULL;3;3360375010972;ARMANI CODE F 75ML;1;
259;NULL;3;3360375006432;ARMANI CODE H 125ML;0;
260;NULL;3;3605521992703;ARMANI CODE H 200ML;1;
261;NULL;3;3360372102359;ARMANI CODE H 30ML;0;
262;NULL;3;3360372100515;ARMANI CODE H 50ML;0;
263;NULL;3;3360372100522;ARMANI CODE H 75ML;0;
264;NULL;3;3605522010901;ARMANI CODE ICE H 50ML;0;
265;NULL;3;3614270581656;ARMANI CODE PROFUMO 60ML;0;
266;NULL;3;3605521324481;ARMANI CODE SPORT 125ML;0;
267;NULL;3;3605521321602;ARMANI CODE SPORT H 50ML;0;
268;NULL;3;3605521322203;ARMANI CODE SPORT H 75ML;0;
269;NULL;3;3605521228161;ARMANI CODE SUMMER F 75ML;0;
270;NULL;3;3360372019558;ARMANI MANIA F 50ML;0;
271;NULL;3;3360372089896;ARMANI MANIA F 75ML;0;
272;NULL;3;3360372045229;ARMANI MANIA H 100ML;0;
273;NULL;3;3360372045212;ARMANI MANIA H 50ML;0;
274;NULL;3;20714001940;AROMATICS ELIXIR 45ML;0;
275;NULL;3;8002747006057;ARROGANCE F 100ML;0;
276;NULL;3;8002747040778;ARROGANCE H 100ML;0;
277;NULL;3;409;ARROGANCE H 50ML;0;
278;NULL;3;3457460203361;ARSENAL BLACK H 100ML;0;
279;NULL;3;3457460233351;ARSENAL BLUE H 100ML;4;
280;NULL;3;5055121800843;ARSENAL F 100ML;0;
281;NULL;3;3700608300010;ARSENAL GOLD 100ML;0;
282;NULL;3;408;ARSENAL GREY H 100ML;1;
283;NULL;3;5055121801154;ARSENAL LOVE STORY EDP100ML;0;
284;NULL;3;5055121801192;ARSENAL PLATNIUM 100ML;0;
285;NULL;3;3457460203354;ARSENAL RED H 100ML;0;
286;NULL;3;5055121801017;ARSENAL SENSUALITY 100ML;0;
287;NULL;3;3494800520030;ASTERIA 100ML;0;
288;NULL;3;3494800520047;ASTERIA 30ML;0;
289;NULL;3;3494800520023;ASTERIA 50ML;0;
290;NULL;3;54402200438;AUSTRALIA GOLD 15 125ML;0;
291;NULL;3;54402250525;AUSTRALIA GOLD 15 237ML;0;
292;NULL;3;54402200445;AUSTRALIA GOLD 30 125ML;0;
293;NULL;3;54402250624;AUSTRALIA GOLD 30 237ML;0;
294;NULL;3;54402200421;AUSTRALIA GOLD 8 125ML;0;
295;NULL;3;54402250488;AUSTRALIA GOLD 8 237ML;0;
296;NULL;3;54402200162;AUSTRALIA GOLD ACCELERATOR CLEAR 125ML;0;
297;NULL;3;544022500440;AUSTRALIA GOLD ACCELERATOR CLEAR 237ML;0;
298;NULL;3;544022504400;AUSTRALIA GOLD DARK TAN ACCELERATOR237ML;0;
299;NULL;3;54402250457;AUSTRALIAN GOLD 4 INSTANT;0;
300;NULL;3;54402250075;AUSTRALIAN GOLD 4 LOTION;0;
301;NULL;3;54402250563;AUSTRALIAN GOLD ACELERADOR INSTANT;0;
302;NULL;3;54402700280;AUSTRALIAN GOLD BRONZING INTENSIFIER;0;
303;NULL;3;54402700358;AUSTRALIAN GOLD SELF TANNING 130ML;0;
304;NULL;3;3595472911048;AXIS BLACK CAVIAR 100ML;0;
305;NULL;3;3595475511016;AXIS CAVIAR PREMIUM 100ML;0;
306;NULL;3;3595476111116;AXIS DESIRE F 100ML;0;
307;NULL;3;3595472131026;AXIS DIAMOND F 100ML;0;
308;NULL;3;3595472141025;AXIS LOVE F 100ML;0;
309;NULL;3;3595472151017;AXIS MIRAGE H 100ML;0;
310;NULL;3;3595472861015;AXIS PIMK CAVIAR;0;
311;NULL;3;3595472111011;AXIS PINK 100ML;0;
312;NULL;3;3595472311015;AXIS RED CAVIAR 100ML;0;
313;NULL;3;3595472161016;AXIS SAND H 90ML;0;
314;NULL;3;3700256800108;AZALLEE 100ML;0;
315;NULL;3;5602154361225;AZEITE ADEGA DE BORBA 500ML;0;
316;NULL;3;8436003910596;AZEITE ALVA OLIVA 500ML;0;
317;NULL;3;5602720341859;AZEITE CARTUXA GOURMET 500ML;0;
318;NULL;3;8437009466650;AZEITE CASA DEL AGUA 500ML;0;
319;NULL;3;5603790002015;AZEITE CORTES DE CIMA 500ML;0;
320;NULL;3;5602720311852;AZEITE EA CARTUXA;0;
321;NULL;3;5600272625014;AZEITE FATIMA 500ML;0;
322;NULL;3;5600272625120;AZEITE FATIMA PREMIUN 500ML;0;
323;NULL;3;7730951080037;AZEITE GARZON BIVARIETAL;0;
324;NULL;3;7730951080310;AZEITE GARZON CORTE ITALIANO;0;
325;NULL;3;7730951080044;AZEITE GARZON TRIVARIETAL;0;
326;NULL;3;5609655702144;AZEITE MOUCHAO COURELLAS 500ML;0;
327;NULL;3;5609655001117;AZEITE MOUCHAO GALEGA 500ML;0;
328;NULL;3;8437009466025;AZEITE ORO BAILEN 500ML;0;
329;NULL;3;5605694000036;AZEITE PAULO LAUREANO OLIUM 500ML;0;
330;NULL;3;5600771018362;AZEITE PINTAS 500ML;0;
331;NULL;3;5601766800276;AZEITE QUINTA DO ALORNA 500ML;0;
332;NULL;3;5601064002396;AZEITE QUINTA DO NOVAL 500ML;0;
333;NULL;3;6194058900031;AZEITE RIVIERA DOR 500ML;0;
334;NULL;3;5600314041123;AZEITE ROCIM;0;
335;NULL;3;3351500980406;AZZARO 100ML;3;
336;NULL;3;3351500984008;AZZARO 150ML DEO;0;
337;NULL;3;3351500980086;AZZARO 200ML;0;
338;NULL;3;3351500981700;AZZARO 30ML;0;
339;NULL;3;3351500980802;AZZARO 50ML;0;
340;NULL;3;335100980314;AZZARO 75ML;0;
341;NULL;3;3351500993239;AZZARO 9 F 50ML;0;
342;NULL;3;3351500952052;AZZARO BRIGHT 100ML;0;
343;NULL;3;3351500952045;AZZARO BRIGHT 50ML;0;
344;NULL;3;3351500920037;AZZARO CHROME 100 ML;0;
345;NULL;3;3351500920068;AZZARO CHROME 200ML;0;
346;NULL;3;3351500948406;AZZARO CHROME 30ML;1;
347;NULL;3;3351500920013;AZZARO CHROME 50ML;0;
348;NULL;3;3351500922628;AZZARO CHROME 75 ML;0;
349;NULL;3;3351500954339;AZZARO CHROME DEO 150ML;0;
350;NULL;3;3351500951741;AZZARO CHROME SPORT 100ML;0;
351;NULL;3;3351500957712;AZZARO CHROME UNITED 100ML;0;
352;NULL;3;3351500957705;AZZARO CHROME UNITED 50ML;0;
353;NULL;3;3351500963515;AZZARO CLUB MEN 75ML;0;
354;NULL;3;3351500963416;AZZARO CLUB WOMEN 75ML;0;
355;NULL;3;3351500970025;AZZARO DECIBEL 100ML;0;
356;NULL;3;3351500970018;AZZARO DECIBEL 50ML;0;
357;NULL;3;3351500984015;AZZARO DEO 100ML;0;
358;NULL;3;3351500963034;AZZARO DUO F 80ML;0;
359;NULL;3;3351500963065;AZZARO DUO H 80ML;0;
360;NULL;3;3351500997824;AZZARO ELIXIR 100ML;0;
361;NULL;3;3351500997817;AZZARO ELIXIR 50ML;0;
362;NULL;3;3351500955015;AZZARO INTENSE 100ML;0;
363;NULL;3;3351500980550;AZZARO INTENSE H 50ML;0;
364;NULL;3;3351500915859;AZZARO JOLIE ROSE F 50ML;0;
365;NULL;3;3351500989133;AZZARO KIT 30ML;0;
366;NULL;3;3351500954247;AZZARO LEGEND 125ML;0;1
367;NULL;3;3351500954861;AZZARO LEGEND 40ML;0;
368;NULL;3;3351500954230;AZZARO LEGEND 75ML;0;
369;NULL;3;3351500920174;AZZARO LEGEND DEO 150ML;0;
370;NULL;3;3351500001590;AZZARO MADEMOISELLE 30ML;0;
371;NULL;3;3351500001606;AZZARO MADEMOISELLE 50ML;0;
372;NULL;3;3351500013586;AZZARO MADEMOISELLE LEAU TRES 30ML;0;
373;NULL;3;3351500004713;AZZARO MADEMOSELLE LEAU CHARMANTE 30ML;0;
374;NULL;3;3351500999033;AZZARO NIGHT TIME H 100ML;0;
375;NULL;3;3351500999026;AZZARO NIGHT TIME H 50ML;0;
376;NULL;3;3351500953004;AZZARO NOW F 30ML;0;
377;NULL;3;3351500953011;AZZARO NOW F 50ML;0;
378;NULL;3;3351500953028;AZZARO NOW F 80ML;0;
379;NULL;3;3351500952700;AZZARO NOW H 30ML;0;
380;NULL;3;3351500952717;AZZARO NOW H 50ML;0;
381;NULL;3;3351500952724;AZZARO NOW H 80ML;0;
382;NULL;3;3351500972012;AZZARO POUR ELLE F 30ML;0;
383;NULL;3;3351500972029;AZZARO POUR ELLE F 50ML;0;
384;NULL;3;3351500972036;AZZARO POUR ELLE F 75ML;0;
385;NULL;3;3351500975013;AZZARO SILVER 100ML;0;
386;NULL;3;3351500975280;AZZARO SILVER 30ML;0;
387;NULL;3;3351500975020;AZZARO SILVER 50ML;0;
388;NULL;3;3351500002122;AZZARO SOLARISSIMO 75ML;0;
389;NULL;3;3351500017997;AZZARO SPORT H 100ML;2;
390;NULL;3;3351500956623;AZZARO TWIN F 80ML;0;
391;NULL;3;3351500956517;AZZARO TWIN H 50ML;0;
392;NULL;3;3351500956524;AZZARO TWIN H 80ML;0;
393;NULL;3;3351500950003;AZZARO VISIT 30ML;0;
394;NULL;3;3351500956340;AZZARO VISIT F 30ML;0;
395;NULL;3;3351500956012;AZZARO VISIT F 50ML;0;
396;NULL;3;3351500956029;AZZARO VISIT F 75ML;0;
397;NULL;3;3351500950010;AZZARO VISIT H 50ML;0;
398;NULL;3;3351500002702;AZZARO WANTED 100ML;0;
399;NULL;3;3351500002696;AZZARO WANTED EDT 50ML;0;
400;NULL;3;3351500013807;AZZARO WANTED GIRL 50ML;0;
401;NULL;3;3351500013814;AZZRO WANTED GIRL 80ML;0;
402;NULL;3;3351500914081;AZZURA 30ML;0;
403;NULL;3;3351500914074;AZZURA 50ML;0;
404;NULL;3;3365440087040;BABY DOLL 100 ML;0;
405;NULL;3;3365440094994;BABY DOLL 30 ML;0;
406;NULL;3;3365440087026;BABY DOLL 50 ML;0;
407;NULL;3;85715431998;BANANA REPUBLIC OF NEM 100 ML;0;
408;NULL;3;85715429964;BANANA REPUBLIC OF WOMEN 100 ML;0;
409;NULL;3;7897186072265;BARBIE 100ML;0;
410;NULL;3;97298013010;BARE LIFTS;0;
411;NULL;3;1523;BATA CINTIA PLUS SIZE VETTO;1;
412;NULL;3;934;BATA CREPE VIES MALU;4;
413;NULL;3;1508;BATA EDUARDA VETTO;4;
414;NULL;3;706;BATA LOLA VETTO;2;
415;NULL;3;1450;BATA MONICA VETTO;0;
416;NULL;3;79;BATA PLUS SIZE;2;
417;NULL;3;1042;BATA SOLANGE VETTO;2;
418;NULL;3;1375;BATA VERA VETTO;0;
419;NULL;3;27131086871;BEAUTIFUL 75ML;0;
420;NULL;3;5055810015145;BEAUTIFUL LIFE ZIRCONIA PRIVE F;3;
421;NULL;3;719346117722;BELIEVE F 100ML;0;
422;NULL;3;719346117708;BELIEVE F 30ML;0;
423;NULL;3;719346117715;BELIEVE F 50ML;0;
424;NULL;3;8433982002274;BENETTON AIM HIGH 60ML;0;
425;NULL;3;8433982002281;BENETTON BE STRONG 60ML;0;
426;NULL;3;8433982011276;BENETTON COLORS BLUE 100ML;0;
427;NULL;3;8433982011245;BENETTON COLORS GREEN 100ML;0;
428;NULL;3;8433982002267;BENETTON GO FAR 60ML;0;
429;NULL;3;8433982000546;BENETTON LOVE YOUSEFF;0;
430;NULL;3;8410225513667;BESO 100ML;0;
431;NULL;3;8410225513674;BESO 50ML;0;
432;NULL;3;7898478494369;BETTY BOOP CHARM 100ML;0;
433;NULL;3;7898478494352;BETTY BOOP GLAMOUR 100ML;0;
434;NULL;3;7898478494376;BETTY BOOP SENSUAL 100ML;0;
435;NULL;3;7898672490174;BEYOUNG ANTI  AGING;0;
436;NULL;3;7898672490587;BEYOUNG BOOSTER;6;
437;NULL;3;7898672490679;BEYOUNG COLOR SECOND;0;
438;NULL;3;7898672490631;BEYOUNG GENTLE;4;
439;NULL;3;7898672490662;BEYOUNG MICELLAR WATER;1;
440;NULL;3;8411114070704;BH BEVERLY HILLS F 100ML;0;
441;NULL;3;8411114070728;BH BEVERLY HILLS H 100ML;0;
442;NULL;3;3454090002296;BLACK CAVIAR F 100ML;0;
443;NULL;3;3454090001992;BLACK CAVIAR H100ML;0;
444;NULL;3;5060053113466;BLACK CULTURE F 125ML;0;
445;NULL;3;5055810015138;BLACK DIAMOND ZIRCONIA PRIVE F;2;
446;NULL;3;8411061695951;BLACK IN SEDUCTION 100ML;0;
447;NULL;3;346;BLACK IN SEDUTIONC 200ML;0;
448;NULL;3;875990000756;BLACK IS BLACK H 100ML;0;
449;NULL;3;3700134403070;BLACK KAREN LOW H 100ML;0;
450;NULL;3;31655471709;BLACK KENNETH COLE F 100ML;0;
451;NULL;3;31655471693;BLACK KENNETH COLE F 50ML;0;
452;NULL;3;875990000855;BLACK LABEL H 100ML;0;
453;NULL;3;6291100173860;BLACK LEOPARD H 100ML;0;
454;NULL;3;3365440787858;BLACK OPIUM 30ML EDP;2;
455;NULL;3;3365440787971;BLACK OPIUM EDP 90ML;0;
456;NULL;3;6291100173709;BLACK SHADOW H 100ML;0;
457;NULL;3;3355992004930;BLACK SOUL H 100ML;0;
458;NULL;3;3355992004916;BLACK SOUL H 30ML;0;
459;NULL;3;3349668161348;BLACK XS 100ML;3;
460;NULL;3;3349666007792;BLACK XS 30ML;0;
461;NULL;3;3349668161546;BLACK XS 50ML;0;
462;NULL;3;3349668550654;BLACK XS BLACK EXCESS H 100ML;0;
463;NULL;3;3349666002537;BLACK XS CREME 150ML;0;
464;NULL;3;3349668165216;BLACK XS DEO 150ML;0;
465;NULL;3;3349668555093;BLACK XS EXCESS EDP F 50ML;0;
466;NULL;3;3349668555062;BLACK XS EXCESS F EDP 80ML;2;
467;NULL;3;3349666002742;BLACK XS F 30ML;1;
468;NULL;3;3349666002506;BLACK XS F 50ML;0;
469;NULL;3;3349666005330;BLACK XS F 80ML;2;
470;NULL;3;3349668514809;BLACK XS LEXCES 50ML;0;
471;NULL;3;3349668526420;BLACK XS LEXCES BODY F 250ML;0;
472;NULL;3;3349668514847;BLACK XS LEXCES F 50ML;0;
473;NULL;3;3349668514830;BLACK XS LEXCES F 80ML;0;
474;NULL;3;3349668514793;BLACK XS LEXCES H 100ML;0;
475;NULL;3;3145891073607;BLEU CHANEL EDP H 100ML;1;
476;NULL;3;3145891073706;BLEU CHANEL EDP H 150ML;0;
477;NULL;3;3145891074604;BLEU CHANEL EDT H 100ML;1;
478;NULL;3;3145891071801;BLEU DE CHANEL EDP DOURADO 100ML;0;
479;NULL;3;3494800370031;BLEU ROYAL F 100ML;0;
480;NULL;3;3494800370048;BLEU ROYAL F 30ML;0;
481;NULL;3;5060053111219;BLING F 100ML;0;
482;NULL;3;37361006037;BLUE EYES 50ML;0;
483;NULL;3;7898478494970;BLUE NEON LIPSTICK 148;0;
484;NULL;3;8411061737835;BLUE SEDUCTION 200ML;0;
485;NULL;3;8411061636190;BLUE SEDUCTION F 100ML;0;
486;NULL;3;417;BLUE SEDUCTION F 50ML;0;
487;NULL;3;8411061839669;BLUE SEDUCTION F 80ML;0;
488;NULL;3;8411061636268;BLUE SEDUCTION H 100ML;0;
489;NULL;3;8411061636275;BLUE SEDUCTION H 50ML;0;
490;NULL;3;3454090002791;BLUE SPIRIT 100;0;
491;NULL;3;1953;BLUSA AIR FLOW AMICIA;9;
492;NULL;3;1233;BLUSA AMANDA VETTO;3;
493;NULL;3;301V01;BLUSA CREPE ESTAMPA MALU;0;
494;NULL;3;345;BLUSA CREPE SUBLIMADA MALU;1;
495;NULL;3;680;BLUSA DAGMAR VETTO;1;
496;NULL;3;945V02;BLUSA DECOTE CANOA MALU;1;
497;NULL;3;1018;BLUSA DIANA VETTO;0;
498;NULL;3;1505;BLUSA ELI VETTO;8;
499;NULL;3;1081;BLUSA GABY VETTO;2;
500;NULL;3;737;BLUSA GATA VETTO;3;
501;NULL;3;1539;BLUSA JANE VETTO;4;
502;NULL;3;6119;BLUSA JEANS LASTEX ESCURA KISS;0;
